DEMOEVOLVE	bib.bib17	[28] M. Robeyns, M. Szummer, and L. Aitchison (2025) A self-improving coding agent. External Links: 2504.15228, Document, Link Cited by: §2.1.	https://dx.doi.org/10.48550/arXiv.2504.15228	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib34	[29] S. Ross, G. Gordon, and D. Bagnell (2011) A reduction of imitation learning and structured prediction to no-regret online learning. In Proceedings of the Fourteenth International Conference on Artificial Intelligence and Statistics, pp. 627–635. Cited by: §2.2.	#S2.SS2.p1.1	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib3	[30] A. Sharma (2025) OpenEvolve: an open-source evolutionary coding agent. Note: https://github.com/algorithmicsuperintelligence/openevolveGitHub repository External Links: Link Cited by: §2.1.	https://github.com/algorithmicsuperintelligence/openevolve	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib7	[31] N. Shinn, F. Cassano, A. Gopinath, K. R. Narasimhan, and S. Yao (2023-11) Reflexion: language agents with verbal reinforcement learning. In Thirty-Seventh Conference on Neural Information Processing Systems, External Links: Link Cited by: §1, §2.1.	https://openreview.net/forum?id=vAElhFcKW6	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib37	[32] R. S. Sutton and A. G. Barto (2018) Reinforcement learning: an introduction. 2 edition, MIT Press. Cited by: §3.1.	#S3.SS1.SSS0.Px2.p1.1	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib9	[33] G. Wang, Y. Xie, Y. Jiang, A. Mandlekar, C. Xiao, Y. Zhu, L. Fan, and A. Anandkumar (2023-10) Voyager: an open-ended embodied agent with large language models. arXiv. External Links: 2305.16291, Document, Link Cited by: §1, §2.1.	https://dx.doi.org/10.48550/arXiv.2305.16291	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib18	[34] W. Wang, P. Piekos, N. Li, F. Laakom, Y. Chen, M. Ostaszewski, M. Zhuge, and J. Schmidhuber (2025) Huxley-godel machine: human-level coding agent development by an approximation of the optimal self-improving machine. External Links: 2510.21614, Document, Link Cited by: §2.1.	https://dx.doi.org/10.48550/arXiv.2510.21614	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib19	[35] C. S. Xia, Z. Wang, Y. Yang, Y. Wei, and L. Zhang (2025) Live-swe-agent: can software engineering agents self-evolve on the fly?. External Links: 2511.13646, Document, Link Cited by: §2.1.	https://dx.doi.org/10.48550/arXiv.2511.13646	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib23	[36] P. Xia, J. Chen, H. Wang, J. Liu, K. Zeng, Y. Wang, S. Han, Y. Zhou, X. Zhao, H. Chen, Z. Zheng, C. Xie, and H. Yao (2026-02) SkillRL: evolving agents via recursive skill-augmented reinforcement learning. arXiv. External Links: 2602.08234, Document, Link Cited by: §2.1.	https://dx.doi.org/10.48550/arXiv.2602.08234	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib2	[37] Y. Xiong, S. Hu, and J. Clune (2026) Learning to continually learn via meta-learning agentic memory designs. In OpenReview, External Links: Link Cited by: §2.1.	https://api.semanticscholar.org/CorpusID:285454009	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib31	[38] S. Yao, J. Zhao, D. Yu, N. Du, I. Shafran, K. R. Narasimhan, and Y. Cao (2022) ReAct: synergizing reasoning and acting in language models. In The Eleventh International Conference on Learning Representations, External Links: Link Cited by: §1.	https://openreview.net/forum?id=WE_vluYUL-X	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib21	[39] H. Ye, X. He, V. Arak, H. Dong, and G. Song (2026) Meta context engineering via agentic skill evolution. arXiv preprint arXiv:2601.21557. Cited by: §2.1.	#S2.SS1.p1.1	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib1	[40] G. Zhang, H. Ren, C. Zhan, Z. Zhou, J. Wang, H. Zhu, W. Zhou, and S. Yan (2025) Memevolve: meta-evolution of agent memory systems. arXiv preprint arXiv:2512.18746. Cited by: §2.1.	#S2.SS1.p1.1	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib13	[41] J. Zhang, S. Hu, C. Lu, R. Lange, and J. Clune (2026) Darwin godel machine: open-ended evolution of self-improving agents. External Links: 2505.22954, Link Cited by: §2.1.	https://arxiv.org/abs/2505.22954	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib12	[42] J. Zhang, J. Xiang, Z. Yu, F. Teng, X. Chen, J. Chen, M. Zhuge, X. Cheng, S. Hong, J. Wang, B. Zheng, B. Liu, Y. Luo, and C. Wu (2024-10) AFlow: automating agentic workflow generation. In The Thirteenth International Conference on Learning Representations, External Links: Link Cited by: §1, §2.1.	https://openreview.net/forum?id=z5uVAKwmjf	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib8	[43] Q. Zhang, C. Hu, S. Upasani, B. Ma, F. Hong, V. Kamanuru, J. Rainton, C. Wu, M. Ji, H. Li, U. Thakker, J. Zou, and K. Olukotun (2025-10) Agentic context engineering: evolving contexts for self-improving language models. In The Fourteenth International Conference on Learning Representations, External Links: Link Cited by: §2.1.	https://openreview.net/forum?id=eC4ygDs02R	arxiv-html:ltx_bibitem
DEMOEVOLVE	bib.bib20	[44] A. Zhao, D. Huang, Q. Xu, M. Lin, Y. Liu, and G. Huang (2024-12) ExpeL: llm agents are experiential learners. arXiv. External Links: 2308.10144, Document, Link Cited by: §2.1.	https://dx.doi.org/10.48550/arXiv.2308.10144	arxiv-html:ltx_bibitem
